0MEFAC03084812011033100120110228001201103319780022777                                                 
1201103310311100550022777PT503016160   DIRECTOR MEIOS E PROJECTOS              301                    
2A     Ligaá∆o Central                                                                                
5J 6 1 20110310RBTAUTO BNP-LA                                                                         
5J 6 1 20110310SEANBCP BCP                                                                            
5J 6 1 20110310SEDRBCP BCP                                                                            
5J 6 1 20110310SEDRCGD CGD                                                                            
5J 6 1 20110310VICTLBNPBNP-LA                                                                         
5J 6 1 20110311PISFFIN BNP-LA                                                                         
5J 6 1 20110311RBTAUTO BNP-LA                                                                         
5J 6 1 20110311SEANBCP BCP                                                                            
5J 6 1 20110311SEDRCGD CGD                                                                            
5J 6 1 20110311VICTLBNPBNP-LA                                                                         
5J 6 1 20110314RBTAUTO BNP-LA                                                                         
5J 6 1 20110314SEANBCP BCP                                                                            
5J 6 1 20110314SEDRBCP BCP                                                                            
5J 6 1 20110314SEDRCGD CGD                                                                            
5J 6 1 20110314VICTLBNPBNP-LA                                                                         
5J 6 1 20110315PISFFIN BNP-LA                                                                         
5J 6 1 20110315RBTAUTO BNP-LA                                                                         
5J 6 1 20110315SEANBCP BCP                                                                            
5J 6 1 20110315SEDRBCP BCP                                                                            
5J 6 1 20110315SEDRCGD CGD                                                                            
5J 6 1 20110315VICTLBNPBNP-LA                                                                         
5J 6 1 20110316PISFFIN BNP-LA                                                                         
5J 6 1 20110316RBTAUTO BNP-LA                                                                         
5J 6 1 20110316SEANBCP BCP                                                                            
5J 6 1 20110316SEDRBCP BCP                                                                            
5J 6 1 20110316SEDRCGD CGD                                                                            
5J 6 1 20110316VICTLBNPBNP-LA                                                                         
5J 6 1 20110317PISFFIN BNP-LA                                                                         
5J 6 1 20110317RBTAUTO BNP-LA                                                                         
5J 6 1 20110317SEANBCP BCP                                                                            
5J 6 1 20110317SEDRBCP BCP                                                                            
5J 6 1 20110317SEDRCGD CGD                                                                            
5J 6 1 20110317VICTLBNPBNP-LA                                                                         
5J 6 1 20110318RBTAUTO BNP-LA                                                                         
5J 6 1 20110318SEANBCP BCP                                                                            
5J 6 1 20110318VICTLBNPBNP-LA                                                                         
5J 6 1 20110321PISFFIN BNP-LA                                                                         
5J 6 1 20110321RBTAUTO BNP-LA                                                                         
5J 6 1 20110321SEANBCP BCP                                                                            
5J 6 1 20110321SEDRBCP BCP                                                                            
5J 6 1 20110321VICTLBNPBNP-LA                                                                         
5J 6 1 20110322RBTAUTO BNP-LA                                                                         
5J 6 1 20110322SEANBCP BCP                                                                            
5J 6 1 20110322SEDRBCP BCP                                                                            
5J 6 1 20110322SEDRCGD CGD                                                                            
5J 6 1 20110322VICTLBNPBNP-LA                                                                         
5J 6 1 20110323PISFFIN BNP-LA                                                                         
5J 6 1 20110323RBTAUTO BNP-LA                                                                         
5J 6 1 20110323SEANBCP BCP                                                                            
5J 6 1 20110323VICTLBNPBNP-LA                                                                         
5J 6 1 20110324PISFFIN BNP-LA                                                                         
5J 6 1 20110324RBTAUTO BNP-LA                                                                         
5J 6 1 20110324SEANBCP BCP                                                                            
5J 6 1 20110324SEDRBCP BCP                                                                            
5J 6 1 20110324SEDRCGD CGD                                                                            
5J 6 1 20110324VICTLBNPBNP-LA                                                                         
5J 6 1 20110325RBTAUTO BNP-LA                                                                         
5J 6 1 20110325SEANBCP BCP                                                                            
5J 6 1 20110325VICTLBNPBNP-LA                                                                         
5J 6 1 20110328PISFFIN BNP-LA                                                                         
5J 6 1 20110328RBTAUTO BNP-LA                                                                         
5J 6 1 20110328SEANBCP BCP                                                                            
5J 6 1 20110328VICTLBNPBNP-LA                                                                         
5J 6 1 20110329RBTAUTO BNP-LA                                                                         
5J 6 1 20110329SEANBCP BCP                                                                            
5J 6 1 20110329SEDRBCP BCP                                                                            
5J 6 1 20110329SEDRCGD CGD                                                                            
5J 6 1 20110329VICTLBNPBNP-LA                                                                         
5J 6 1 20110330PISFFIN BNP-LA                                                                         
4J 6 2 20110331                         De 101 a 1000         000000055000000000000000100000000000550D
5J 6 2 20110330RBTAUTO BNP-LA                                                                         
5J 6 2 20110330SEANBCP BCP                                                                            
5J 6 2 20110330SEDRBCP BCP                                                                            
5J 6 2 20110330SEDRCGD CGD                                                                            
5J 6 2 20110330VICTLBNPBNP-LA                                                                         
5J 6 2 20110331RBTAUTO BNP-LA                                                                         
5J 6 2 20110331SEANBCP BCP                                                                            
5J 6 2 20110331SEDRBCP BCP                                                                            
5J 6 2 20110331SEDRCGD CGD                                                                            
5J 6 2 20110331VICTLBNPBNP-LA                                                                         
6J 6   0000000007250D                                                                                 
3J 7   Transmiss∆o > 100Kb                                                                            
4J 7 1 20110331                         De 1 a 100000 Kb      000000000600000000000286480000000017189D
5J 7 1 20110301SEDRCGD CGD     00000208                                                               
5J 7 1 20110321SEDRCGD CGD     00000216                                                               
5J 7 1 20110307SEDRCGD CGD     00000220                                                               
5J 7 1 20110303SEDRBCP BCP     00000350                                                               
5J 7 1 20110328SEDRBCP BCP     00000412                                                               
5J 7 1 20110303SEDRCGD CGD     00001452                                                               
5J 7 1 20110328SEDRCGD CGD     00001754                                                               
5J 7 1 20110329SEDRBCP BCP     00002382                                                               
5J 7 1 20110325SEDRBCP BCP     00002408                                                               
5J 7 1 20110325SEDRCGD CGD     00008963                                                               
5J 7 1 20110329SEDRCGD CGD     00010283                                                               
6J 7   0000000017189D                                                                                 
7J     0000000000024439D                                                                              
2K     Acesso Rede Dados                                                                              
3K 6   SIBS SERVICE PORTAL                                                                            
4K 6 C 20110331                         Per Authent Card      000000500000000000000000010000000000500D
5K 6 C 00000                                                                                          
6K 6   0000000000500D                                                                                 
7K     0000000000000500D                                                                              
2V     Serviáos Back Office                                                                           
3V 5   BACK OFFICE SERVICES                                                                           
4V 5 2 20110331                         Req via SIBS Portal   000000750000000000000000020000000001500D
5V 5 2 002277722011030401311201010122010102000900000804008480285520528069001309                       
5V 5 2 002277722011030401311201010122010102000900000804008480285520528069001309                       
4V 5 3 20110331                         Per day required      000000006000000000000000180000000000108D
5V 5 3 002277722011030401311201010122010102000900000804008480285520528069001309                       
5V 5 3 002277722011030401311201010122010102000900000804008480285520528069001309                       
6V 5   0000000001608D                                                                                 
7V     0000000000001608D                                                                              
2X     Serv Monit Fraude                                                                              
3X 2   FRAUD MONIT SERV FEES                                                                          
4X 2 1 20110331                         De 1 a 50000          000000000281000000000500000000000014050D
4X 2 2 20110331                         No exced 50001 a 15000000000000220000000001000000000000022000D
4X 2 3 20110331                         No exced 150001 a 3750000000000185000000002250000000000041625D
4X 2 4 20110331                         No exced 375001 a 7500000000000159000000003750000000000059625D
4X 2 5 20110331                         No exced 750001 a 1500000000000123000000000697300000000008577D
6X 2   0000000145877D                                                                                 
3X 3   FRAUD MONIT SERV FEES                                                                          
4X 3 1 20110301MDST520110301001         De 1 a 500000         000000000094000000000017900000000000168D
4X 3 1 20110302MDST520110302001         De 1 a 500000         000000000094000000000026690000000000251D
4X 3 1 20110303MDST520110303001         De 1 a 500000         000000000094000000000022020000000000207D
4X 3 1 20110304MDST520110304001         De 1 a 500000         000000000094000000000021220000000000199D
4X 3 1 20110305MDST520110305001         De 1 a 500000         000000000094000000000019500000000000183D
4X 3 1 20110306MDST520110306001         De 1 a 500000         000000000094000000000013410000000000126D
4X 3 1 20110307MDST520110307001         De 1 a 500000         000000000094000000000022060000000000207D
4X 3 1 20110308MDST520110308001         De 1 a 500000         000000000094000000000016180000000000152D
4X 3 1 20110309MDST520110309001         De 1 a 500000         000000000094000000000019060000000000179D
4X 3 1 20110310MDST520110310001         De 1 a 500000         000000000094000000000016520000000000155D
4X 3 1 20110311MDST520110311001         De 1 a 500000         000000000094000000000016080000000000151D
4X 3 1 20110312MDST520110312001         De 1 a 500000         000000000094000000000016740000000000157D
4X 3 1 20110313MDST520110313001         De 1 a 500000         000000000094000000000012390000000000116D
4X 3 1 20110314MDST520110314001         De 1 a 500000         000000000094000000000030850000000000290D
4X 3 1 20110315MDST520110315001         De 1 a 500000         000000000094000000000036900000000000347D
4X 3 1 20110316MDST520110316001         De 1 a 500000         000000000094000000000039840000000000374D
4X 3 1 20110317MDST520110317001         De 1 a 500000         000000000094000000000039360000000000370D
4X 3 1 20110318MDST520110318001         De 1 a 500000         000000000094000000000043180000000000406D
4X 3 1 20110319MDST520110319001         De 1 a 500000         000000000094000000000058740000000000552D
4X 3 1 20110320MDST520110320001         De 1 a 500000         000000000094000000000047170000000000443D
4X 3 1 20110321MDST520110321001         De 1 a 500000         000000000094000000000035420000000000333D
4X 3 1 20110322MDST520110322001         De 1 a 500000         000000000094000000000036120000000000340D
4X 3 1 20110323MDST520110323001         De 1 a 500000         000000000094000000000035240000000000331D
4X 3 1 20110324MDST520110324001         De 1 a 500000         000000000094000000000037500000000000353D
4X 3 1 20110325MDST520110325001         De 1 a 500000         000000000094000000000037850000000000356D
4X 3 1 20110326MDST520110326001         De 1 a 500000         000000000094000000000053550000000000503D
4X 3 1 20110327MDST520110327001         De 1 a 500000         000000000094000000000044840000000000421D
4X 3 1 20110328MDST520110328001         De 1 a 500000         000000000094000000000034890000000000328D
4X 3 1 20110329MDST520110329001         De 1 a 500000         000000000094000000000033600000000000316D
4X 3 1 20110330MDST520110330001         De 1 a 500000         000000000094000000000031110000000000292D
4X 3 1 20110331MDST520110331001         De 1 a 500000         000000000094000000000031190000000000293D
6X 3   0000000008899D                                                                                 
3X 5   FRAUD MONIT SERV FEES                                                                          
4X 5 1 20110301MMOV520110301001         De 1 a 500000         000000000048000000000000460000000000002D
4X 5 1 20110302MMOV520110302001         De 1 a 500000         000000000048000000000000700000000000003D
4X 5 1 20110303MMOV520110303001         De 1 a 500000         000000000048000000000000430000000000002D
4X 5 1 20110304MMOV520110304001         De 1 a 500000         000000000048000000000000670000000000003D
4X 5 1 20110305MMOV520110305001         De 1 a 500000         000000000048000000000001050000000000005D
4X 5 1 20110306MMOV520110306001         De 1 a 500000         000000000048000000000001040000000000005D
4X 5 1 20110307MMOV520110307001         De 1 a 500000         000000000048000000000000870000000000004D
4X 5 1 20110308MMOV520110308001         De 1 a 500000         000000000048000000000000980000000000005D
4X 5 1 20110309MMOV520110309001         De 1 a 500000         000000000048000000000000330000000000002D
4X 5 1 20110310MMOV520110310001         De 1 a 500000         000000000048000000000000590000000000003D
4X 5 1 20110311MMOV520110311001         De 1 a 500000         000000000048000000000000520000000000002D
4X 5 1 20110312MMOV520110312001         De 1 a 500000         000000000048000000000001120000000000005D
4X 5 1 20110313MMOV520110313001         De 1 a 500000         000000000048000000000000910000000000004D
4X 5 1 20110314MMOV520110314001         De 1 a 500000         000000000048000000000014580000000000070D
4X 5 1 20110315MMOV520110315001         De 1 a 500000         000000000048000000000020510000000000098D
4X 5 1 20110316MMOV520110316001         De 1 a 500000         000000000048000000000025170000000000121D
4X 5 1 20110317MMOV520110317001         De 1 a 500000         000000000048000000000024450000000000117D
4X 5 1 20110318MMOV520110318001         De 1 a 500000         000000000048000000000027410000000000132D
4X 5 1 20110319MMOV520110319001         De 1 a 500000         000000000048000000000042420000000000204D
4X 5 1 20110320MMOV520110320001         De 1 a 500000         000000000048000000000035660000000000171D
4X 5 1 20110321MMOV520110321001         De 1 a 500000         000000000048000000000020960000000000101D
4X 5 1 20110322MMOV520110322001         De 1 a 500000         000000000048000000000021550000000000103D
4X 5 1 20110323MMOV520110323001         De 1 a 500000         000000000048000000000021510000000000103D
4X 5 1 20110324MMOV520110324001         De 1 a 500000         000000000048000000000023100000000000111D
4X 5 1 20110325MMOV520110325001         De 1 a 500000         000000000048000000000022960000000000110D
4X 5 1 20110326MMOV520110326001         De 1 a 500000         000000000048000000000039870000000000191D
4X 5 1 20110327MMOV520110327001         De 1 a 500000         000000000048000000000035110000000000169D
4X 5 1 20110328MMOV520110328001         De 1 a 500000         000000000048000000000021950000000000105D
4X 5 1 20110329MMOV520110329001         De 1 a 500000         000000000048000000000020790000000000100D
4X 5 1 20110330MMOV520110330001         De 1 a 500000         000000000048000000000019450000000000093D
4X 5 1 20110331MMOV520110331001         De 1 a 500000         000000000048000000000019480000000000094D
6X 5   0000000002238D                                                                                 
7X     0000000000157014D                                                                              
80000000001559528D0000000000358691D0000000001918219D                                                  
90000112300000000019182190000000000000000000000000000   0000000000000000000000000   000000   000000   
